iteration,best_fitness
1,0.02631578947368418
2,0.01754385964912286
3,0.01754385964912286
4,0.01754385964912286
5,0.01754385964912286
6,0.01754385964912286
7,0.01754385964912286
8,0.01754385964912286
9,0.01754385964912286
10,0.01754385964912286
11,0.01754385964912286
12,0.01754385964912286
13,0.01754385964912286
14,0.01754385964912286
15,0.01754385964912286
16,0.01754385964912286
17,0.01754385964912286
18,0.01754385964912286
19,0.01754385964912286
20,0.01754385964912286
21,0.01754385964912286
22,0.01754385964912286
23,0.01754385964912286
24,0.01754385964912286
25,0.01754385964912286
26,0.01754385964912286
27,0.01754385964912286
28,0.01754385964912286
29,0.01754385964912286
30,0.01754385964912286
31,0.01754385964912286
32,0.01754385964912286
33,0.01754385964912286
34,0.01754385964912286
35,0.01754385964912286
36,0.01754385964912286
37,0.01754385964912286
38,0.01754385964912286
39,0.01754385964912286
40,0.01754385964912286
